Date,Open,High,Low,Close,Adj Close,Volume
01/03/2021,6.50,6.95,6.50,6.69,6.69,1171000
02/03/2021,6.78,6.91,6.59,6.61,6.61,684300
03/03/2021,6.62,6.85,6.38,6.57,6.57,1283500
04/03/2021,6.45,6.55,5.79,6.00,6.00,2177400
05/03/2021,6.20,6.50,5.66,6.13,6.13,2211000
08/03/2021,5.87,6.15,5.86,5.87,5.87,1358200
09/03/2021,5.90,6.20,5.88,6.03,6.03,1408700
10/03/2021,6.10,6.15,5.84,5.96,5.96,1444100
11/03/2021,6.00,6.08,5.86,5.93,5.93,1779900
12/03/2021,5.90,5.98,5.80,5.91,5.91,795200
15/03/2021,5.90,5.91,5.79,5.84,5.84,1487300
16/03/2021,7.72,9.45,7.71,8.72,8.72,13388700
17/03/2021,8.40,8.89,8.06,8.81,8.81,4337800
18/03/2021,8.90,9.30,8.81,9.01,9.01,3090700
19/03/2021,9.37,10.50,9.20,9.99,9.99,4973300
22/03/2021,9.94,11.25,9.90,11.24,11.24,4586900
23/03/2021,11.40,11.62,10.50,11.00,11.00,3271800
24/03/2021,10.90,10.90,9.00,9.21,9.21,4873300
25/03/2021,8.99,9.00,8.11,8.68,8.68,3643100
26/03/2021,8.91,9.25,8.39,8.68,8.68,1631300
29/03/2021,8.50,8.95,8.30,8.75,8.75,976900
30/03/2021,8.75,8.81,8.51,8.79,8.79,649200
31/03/2021,8.81,8.90,8.61,8.70,8.70,667500
01/04/2021,8.86,9.20,8.85,9.08,9.08,1016500
05/04/2021,9.19,9.40,8.83,9.07,9.07,677600
06/04/2021,9.10,9.20,8.61,8.69,8.69,1557400
07/04/2021,8.69,8.70,8.27,8.32,8.32,1038700
08/04/2021,8.35,8.56,8.16,8.28,8.28,692500
09/04/2021,8.25,8.49,8.25,8.32,8.32,570800
12/04/2021,8.41,9.15,8.40,9.04,9.04,2192000
13/04/2021,9.07,10.23,9.07,9.76,9.76,3456500
14/04/2021,9.67,9.76,9.10,9.56,9.56,1669400
15/04/2021,10.60,10.85,8.29,8.81,8.81,6027700
16/04/2021,8.90,9.33,8.80,8.84,8.84,1265700
19/04/2021,8.90,8.90,8.53,8.58,8.58,1044400
20/04/2021,8.59,8.60,8.31,8.37,8.37,1399900
21/04/2021,8.39,8.55,8.30,8.35,8.35,1002000
22/04/2021,8.43,8.50,8.27,8.32,8.32,649600
23/04/2021,8.34,8.35,8.20,8.25,8.25,722200
26/04/2021,8.21,8.24,7.98,8.22,8.22,1314400
27/04/2021,8.16,8.25,8.01,8.19,8.19,825000
28/04/2021,8.08,8.25,8.08,8.18,8.18,610500
29/04/2021,8.18,8.20,7.91,8.00,8.00,796800
30/04/2021,7.95,8.09,7.95,7.97,7.97,455300
03/05/2021,7.96,8.00,7.50,7.56,7.56,1241800
04/05/2021,7.48,7.50,7.01,7.20,7.20,1618200
05/05/2021,7.20,7.67,7.16,7.40,7.40,752900
06/05/2021,7.40,7.40,6.99,7.00,7.00,1114900
07/05/2021,7.00,7.26,7.00,7.14,7.14,391500
10/05/2021,7.16,7.25,6.70,6.89,6.89,1392400
11/05/2021,6.53,6.82,6.51,6.78,6.78,1115600
12/05/2021,6.84,7.00,6.60,6.87,6.87,620500
13/05/2021,6.82,6.93,5.77,6.60,6.60,3114500
14/05/2021,6.65,6.72,6.42,6.70,6.70,747300
17/05/2021,6.75,6.83,6.51,6.70,6.70,517300
18/05/2021,6.67,7.55,6.67,7.40,7.40,1296000
19/05/2021,7.22,7.49,7.02,7.21,7.21,576100
20/05/2021,7.20,7.25,7.01,7.08,7.08,490600
21/05/2021,7.09,7.38,7.09,7.16,7.16,534500
24/05/2021,7.17,7.43,7.13,7.28,7.28,449100
25/05/2021,7.40,7.40,7.22,7.32,7.32,465500
26/05/2021,7.28,7.44,7.21,7.30,7.30,579900
27/05/2021,7.40,7.48,7.30,7.31,7.31,506200
28/05/2021,7.30,7.35,7.26,7.35,7.35,430700
01/06/2021,7.42,7.79,7.42,7.71,7.71,796500
02/06/2021,7.76,8.05,7.71,7.71,7.71,1058200
03/06/2021,7.70,7.71,7.51,7.67,7.67,726900
04/06/2021,7.70,7.92,7.61,7.71,7.71,595200
07/06/2021,7.70,8.20,7.70,8.17,8.17,1202400
08/06/2021,8.11,8.80,8.11,8.75,8.75,1325800
09/06/2021,8.69,9.51,8.66,9.36,9.36,2271900
10/06/2021,9.30,9.75,8.81,8.99,8.99,1655700
11/06/2021,9.05,9.40,8.81,9.20,9.20,704700
14/06/2021,9.21,9.40,8.81,9.02,9.02,1248500
15/06/2021,9.34,9.65,9.20,9.35,9.35,1236900
16/06/2021,9.51,9.64,9.12,9.20,9.20,828700
17/06/2021,9.01,9.29,8.91,9.12,9.12,733800
18/06/2021,9.15,9.29,9.00,9.15,9.15,662600
21/06/2021,9.12,9.13,8.80,8.93,8.93,884000
22/06/2021,8.93,9.00,8.62,8.74,8.74,786400
23/06/2021,8.74,8.88,8.62,8.86,8.86,706900
24/06/2021,8.89,8.89,8.65,8.73,8.73,564000
25/06/2021,8.74,8.88,8.66,8.82,8.82,499200
28/06/2021,9.06,9.22,8.98,9.18,9.18,1288200
29/06/2021,9.17,9.29,9.11,9.24,9.24,1250700
30/06/2021,9.82,12.09,9.82,11.28,11.28,9982000
01/07/2021,11.35,11.62,10.28,11.33,11.33,2837700
02/07/2021,11.41,12.59,11.41,12.48,12.48,6375500
06/07/2021,13.09,14.06,12.92,13.45,13.45,9393000
07/07/2021,14.25,14.30,12.54,12.90,12.90,3768000
08/07/2021,12.09,12.30,11.71,12.08,12.08,2485100
09/07/2021,12.40,13.99,12.33,13.94,13.94,3560900
12/07/2021,14.55,15.43,14.10,15.41,15.41,7653700
13/07/2021,15.41,15.65,14.40,14.91,14.91,4330900
14/07/2021,14.70,14.76,13.77,13.91,13.91,3019600
15/07/2021,13.48,13.85,12.91,13.40,13.40,2225800
16/07/2021,13.35,13.85,12.84,12.88,12.88,1304100
19/07/2021,12.30,13.10,12.03,13.06,13.06,2609100
20/07/2021,13.13,14.77,13.10,14.39,14.39,2246300
21/07/2021,14.50,15.18,14.27,14.84,14.84,1961500
22/07/2021,14.83,15.10,14.20,14.45,14.45,2024000
23/07/2021,13.55,13.70,13.10,13.17,13.17,3795900
26/07/2021,12.22,12.95,11.65,12.38,12.38,6893600
27/07/2021,11.90,12.19,10.38,10.95,10.95,7626200
28/07/2021,11.93,12.50,11.80,11.97,11.97,3830300
29/07/2021,12.55,12.65,12.08,12.65,12.65,1337500
30/07/2021,12.19,12.49,11.90,12.42,12.42,1397800
02/08/2021,12.80,14.39,12.80,14.39,14.39,3263800
03/08/2021,13.75,14.06,13.30,14.01,14.01,1273600
04/08/2021,14.23,14.50,14.06,14.50,14.50,1687600
05/08/2021,15.11,15.50,13.65,14.74,14.74,3216100
06/08/2021,14.67,15.15,14.49,14.80,14.80,1194800
09/08/2021,14.79,15.15,14.50,14.72,14.72,1063200
10/08/2021,14.69,14.70,14.00,14.53,14.53,1409100
11/08/2021,14.20,14.35,13.76,13.78,13.78,3395400
12/08/2021,14.06,15.00,14.00,14.90,14.90,2670300
13/08/2021,14.68,14.91,14.53,14.79,14.79,1577200
16/08/2021,14.67,14.85,14.15,14.50,14.50,1434400
17/08/2021,13.93,14.00,13.30,13.47,13.47,2128800
18/08/2021,13.65,14.07,13.55,14.02,14.02,1123800
19/08/2021,13.85,13.90,13.50,13.60,13.60,1670700
20/08/2021,13.53,13.88,13.52,13.69,13.69,937300
23/08/2021,13.79,13.80,13.30,13.54,13.54,994400
24/08/2021,13.68,14.00,13.64,13.90,13.90,1109100
25/08/2021,13.88,14.08,13.56,13.95,13.95,653100
26/08/2021,13.95,14.09,13.62,13.94,13.94,574200
27/08/2021,13.97,13.99,13.56,13.68,13.68,633800
30/08/2021,13.66,13.69,12.91,13.35,13.35,1210700
31/08/2021,13.20,13.25,12.92,13.15,13.15,1353600
01/09/2021,13.13,13.25,13.02,13.14,13.14,871800
02/09/2021,13.08,14.74,13.01,14.15,14.15,3171000
03/09/2021,14.70,14.86,14.38,14.48,14.48,1265500
07/09/2021,14.91,15.48,14.81,15.44,15.44,5144000
08/09/2021,15.48,16.48,15.45,16.09,16.09,4481600
09/09/2021,16.14,16.20,15.65,16.05,16.05,763500
10/09/2021,16.06,16.67,16.05,16.10,16.10,1737100
13/09/2021,16.15,16.99,16.15,16.83,16.83,1964300
14/09/2021,17.00,17.50,16.91,17.48,17.48,2756600
15/09/2021,17.51,17.79,16.11,16.42,16.42,2316500
16/09/2021,16.42,16.42,15.51,15.60,15.60,1526200
17/09/2021,15.11,16.23,15.10,15.95,15.95,906400
20/09/2021,15.10,15.47,14.11,14.55,14.55,2176800
21/09/2021,16.75,17.35,14.75,15.05,15.05,5021700
22/09/2021,15.40,16.39,15.40,16.15,16.15,1724900
23/09/2021,15.50,16.20,15.45,15.89,15.89,1261600
24/09/2021,16.15,16.15,15.22,15.29,15.29,1114400
27/09/2021,15.79,15.80,14.81,15.16,15.16,1471800
28/09/2021,15.00,15.19,14.35,14.38,14.38,2239900
29/09/2021,14.65,14.92,14.20,14.23,14.23,1226900
30/09/2021,14.48,14.71,13.92,13.99,13.99,1467900
01/10/2021,13.56,14.26,13.50,14.20,14.20,816500
04/10/2021,14.13,14.13,13.02,13.17,13.17,1141600
05/10/2021,13.06,13.45,12.75,12.84,12.84,1622500
06/10/2021,12.80,13.30,12.71,13.02,13.02,672700
07/10/2021,13.60,14.16,13.45,14.09,14.09,1104400
08/10/2021,14.13,14.50,14.00,14.03,14.03,424800
11/10/2021,14.22,14.58,14.03,14.51,14.51,796800
12/10/2021,14.35,14.50,14.06,14.18,14.18,1029700
13/10/2021,14.25,14.46,14.03,14.45,14.45,801200
14/10/2021,14.06,14.68,14.05,14.62,14.62,1112900
15/10/2021,14.60,15.91,14.48,15.32,15.32,1917600
18/10/2021,15.71,16.02,15.71,16.00,16.00,951100
19/10/2021,16.15,16.50,15.60,15.84,15.84,941500
20/10/2021,15.71,16.30,15.60,16.00,16.00,560100
21/10/2021,16.71,16.94,15.64,15.88,15.88,2444400
22/10/2021,15.74,16.04,15.26,15.41,15.41,978200
25/10/2021,15.37,15.50,14.53,15.00,15.00,1260300
26/10/2021,14.92,15.26,14.76,15.00,15.00,847700
27/10/2021,14.98,15.08,14.81,14.81,14.81,603300
28/10/2021,14.77,14.78,14.26,14.45,14.45,878700
29/10/2021,14.34,14.71,13.96,14.02,14.02,889000
01/11/2021,13.95,14.62,13.60,14.28,14.28,987700
02/11/2021,14.29,15.23,14.28,15.00,15.00,1340800
03/11/2021,15.05,15.25,14.85,15.12,15.12,874700
04/11/2021,15.06,15.19,14.55,14.75,14.75,778100
05/11/2021,14.74,14.97,14.53,14.89,14.89,974700
08/11/2021,15.00,15.48,14.85,15.20,15.20,868600
09/11/2021,15.22,15.48,14.86,15.04,15.04,736300
10/11/2021,14.99,15.08,14.55,14.65,14.65,571300
11/11/2021,14.60,15.00,14.60,14.86,14.86,377600
12/11/2021,15.00,15.11,14.68,14.95,14.95,591900
15/11/2021,15.01,15.06,14.70,14.73,14.73,863700
16/11/2021,14.80,14.90,14.50,14.68,14.68,1710900
17/11/2021,14.75,14.75,14.13,14.15,14.15,540900
18/11/2021,14.34,14.34,13.73,13.88,13.88,1686600
19/11/2021,13.90,14.12,13.70,14.04,14.04,492700
22/11/2021,14.44,14.45,13.74,14.02,14.02,1024800
23/11/2021,13.57,13.98,13.41,13.59,13.59,695800
24/11/2021,13.50,13.77,13.22,13.44,13.44,858500
26/11/2021,13.02,13.38,12.51,13.10,13.10,1221800
29/11/2021,13.17,14.85,13.17,14.84,14.84,2032600
30/11/2021,14.60,14.70,13.91,13.94,13.94,788400
01/12/2021,14.26,14.63,13.57,13.58,13.58,617300
02/12/2021,13.60,14.08,13.51,13.64,13.64,1155700
03/12/2021,13.48,13.55,10.93,11.42,11.42,3176400
06/12/2021,10.90,10.98,9.11,10.73,10.73,7072900
07/12/2021,11.11,11.95,11.10,11.65,11.65,1194200
08/12/2021,11.72,13.45,11.45,12.70,12.70,1287800
09/12/2021,13.44,13.54,12.61,12.92,12.92,2020200
10/12/2021,13.12,13.13,12.50,12.90,12.90,717400
13/12/2021,13.00,13.00,11.81,11.88,11.88,1342900
14/12/2021,11.80,11.85,11.08,11.28,11.28,1292300
15/12/2021,11.13,11.26,10.10,10.48,10.48,2684800
16/12/2021,10.77,11.09,10.02,10.21,10.21,1988700
17/12/2021,9.82,10.79,9.81,10.48,10.48,1078700
20/12/2021,9.75,10.39,9.75,10.10,10.10,1161700
21/12/2021,10.31,10.46,10.18,10.26,10.26,741800
22/12/2021,10.31,10.55,10.31,10.36,10.36,379000
23/12/2021,10.34,10.44,10.03,10.31,10.31,514500
27/12/2021,10.19,10.51,10.18,10.27,10.27,782800
28/12/2021,10.20,10.20,9.81,9.85,9.85,889000
29/12/2021,9.80,9.96,9.37,9.40,9.40,1948000
30/12/2021,9.30,10.16,9.13,9.72,9.72,2925900
31/12/2021,9.68,9.71,9.43,9.44,9.44,767600
03/01/2022,9.66,10.39,9.60,9.79,9.79,1532300
04/01/2022,10.02,10.08,9.09,9.21,9.21,2875600
05/01/2022,9.12,9.27,8.80,8.83,8.83,2070800
06/01/2022,8.84,9.48,8.67,9.37,9.37,1679000
07/01/2022,9.39,9.45,8.96,9.09,9.09,1040000
10/01/2022,9.00,9.12,8.40,8.51,8.51,1790200
11/01/2022,8.80,8.88,8.62,8.69,8.69,1746000
12/01/2022,9.00,9.33,8.95,9.14,9.14,1874000
13/01/2022,9.15,9.63,9.15,9.25,9.25,1046500
14/01/2022,9.22,9.55,9.21,9.40,9.40,982700
18/01/2022,9.49,10.54,9.47,9.90,9.90,2074800
19/01/2022,10.25,12.70,9.99,11.50,11.50,4446600
20/01/2022,11.93,11.94,10.55,10.79,10.79,4538900
21/01/2022,10.60,10.69,9.98,10.05,10.05,2173600
24/01/2022,9.97,10.02,8.65,8.87,8.87,5138300
25/01/2022,8.90,9.25,8.64,8.70,8.70,2430700
26/01/2022,9.21,9.66,8.75,8.88,8.88,1849200
27/01/2022,9.29,10.20,8.63,8.70,8.70,4280000
28/01/2022,9.17,9.68,8.71,9.59,9.59,2932600
31/01/2022,9.92,11.20,9.90,11.20,11.20,3019700
01/02/2022,11.05,12.14,10.56,10.89,10.89,2198200
02/02/2022,10.91,11.29,10.46,11.22,11.22,848200
03/02/2022,10.88,11.47,10.47,11.00,11.00,671900
04/02/2022,11.22,11.57,11.04,11.55,11.55,1282700
07/02/2022,11.48,12.25,11.45,11.88,11.88,1601200
08/02/2022,12.12,12.49,11.98,12.35,12.35,2006200
09/02/2022,12.58,13.28,12.56,13.00,13.00,1975400
10/02/2022,12.70,12.99,12.56,12.75,12.75,1273500
11/02/2022,12.81,13.24,11.58,11.65,11.65,1668500
14/02/2022,11.57,12.49,10.96,11.52,11.52,1350200
15/02/2022,12.03,12.48,12.03,12.35,12.35,995700
16/02/2022,12.36,12.39,11.96,12.24,12.24,943900
17/02/2022,12.20,12.55,11.90,12.10,12.10,583500
18/02/2022,12.08,12.38,11.88,12.10,12.10,757100
22/02/2022,11.90,12.38,11.86,12.16,12.16,1154100
23/02/2022,12.60,12.89,12.12,12.33,12.33,1793400
24/02/2022,11.75,13.00,11.52,13.00,13.00,2507400
25/02/2022,13.16,13.28,12.55,12.75,12.75,1011300
28/02/2022,12.66,12.90,12.15,12.20,12.20,1602700
01/03/2022,12.49,12.53,12.31,12.53,12.53,1231000
02/03/2022,12.54,12.86,12.28,12.84,12.84,1325000
03/03/2022,12.97,13.09,12.40,12.50,12.50,810600
04/03/2022,12.51,12.53,12.09,12.22,12.22,1802000
07/03/2022,12.04,12.10,10.35,11.10,11.10,2201900
08/03/2022,10.90,11.00,10.14,10.50,10.50,2460700
09/03/2022,10.89,11.10,10.81,10.85,10.85,1383000
10/03/2022,10.45,10.55,9.06,9.28,9.28,5233600
11/03/2022,9.60,9.65,7.57,7.76,7.76,7084000
14/03/2022,6.97,7.93,5.85,6.24,6.24,10689000
15/03/2022,6.02,7.09,5.16,6.45,6.45,11084400
16/03/2022,8.70,9.47,8.52,9.47,9.47,9722300
17/03/2022,8.99,9.88,8.83,9.00,9.00,3216700
18/03/2022,9.23,10.76,9.10,10.36,10.36,4424200
21/03/2022,10.35,10.49,9.70,10.05,10.05,1651000
22/03/2022,10.35,11.04,9.60,11.00,11.00,2075300
23/03/2022,10.69,11.10,10.30,10.90,10.90,1797700
24/03/2022,11.09,11.29,10.45,10.70,10.70,1961600
25/03/2022,10.14,10.23,9.78,9.88,9.88,1663600
28/03/2022,9.75,10.11,9.46,9.50,9.50,1852800
29/03/2022,9.83,10.15,9.82,9.95,9.95,1618000
30/03/2022,10.00,10.32,9.81,9.96,9.96,1175500
31/03/2022,9.80,9.90,9.15,9.16,9.16,1012300
01/04/2022,9.72,10.26,9.00,9.10,9.10,2318500
04/04/2022,9.41,9.91,9.33,9.40,9.40,1449300
05/04/2022,9.51,9.68,9.35,9.60,9.60,639100
06/04/2022,9.35,9.60,9.20,9.28,9.28,479400
07/04/2022,9.25,9.25,8.86,9.16,9.16,1384300
08/04/2022,9.20,9.42,8.82,8.86,8.86,911800
11/04/2022,9.11,9.65,8.92,9.19,9.19,1079200
12/04/2022,9.36,9.89,9.33,9.51,9.51,1079900
13/04/2022,9.61,9.84,9.40,9.46,9.46,935400
14/04/2022,9.50,9.85,9.49,9.57,9.57,645100
18/04/2022,9.60,9.60,9.23,9.35,9.35,683000
19/04/2022,9.38,9.58,9.21,9.36,9.36,1106900
20/04/2022,9.42,9.57,9.08,9.18,9.18,482400
21/04/2022,9.17,9.30,8.25,8.65,8.65,826400
22/04/2022,8.74,8.80,7.73,8.20,8.20,1326600
25/04/2022,7.66,8.48,7.57,8.32,8.32,2008900
26/04/2022,8.35,8.40,7.92,8.20,8.20,1177700
27/04/2022,8.23,8.74,8.22,8.32,8.32,645000
28/04/2022,8.19,8.50,7.90,8.12,8.12,919800
29/04/2022,8.81,8.88,8.55,8.63,8.63,1600900
02/05/2022,8.58,8.65,7.96,8.45,8.45,407600
03/05/2022,8.46,8.63,8.23,8.36,8.36,251800
04/05/2022,8.34,8.36,8.01,8.36,8.36,781900
05/05/2022,8.20,8.20,7.90,7.91,7.91,666300
06/05/2022,7.80,7.85,7.11,7.19,7.19,1610400
09/05/2022,7.20,7.38,6.52,6.62,6.62,1782100
10/05/2022,6.90,7.12,6.24,6.36,6.36,1779000
11/05/2022,6.65,7.39,6.41,7.02,7.02,2253200
12/05/2022,6.86,7.75,6.65,7.20,7.20,1438900
13/05/2022,7.30,7.85,7.30,7.84,7.84,1064300
16/05/2022,7.90,8.18,7.51,7.68,7.68,978100
17/05/2022,8.17,8.19,7.92,8.16,8.16,1258500
18/05/2022,8.17,8.17,7.77,7.85,7.85,634400
19/05/2022,7.85,8.20,7.84,8.20,8.20,321700
20/05/2022,8.20,8.59,8.02,8.22,8.22,551900
23/05/2022,8.30,8.96,8.26,8.72,8.72,1230700
24/05/2022,9.08,9.20,8.51,8.54,8.54,2750900
25/05/2022,8.90,9.47,8.66,9.08,9.08,1851200
26/05/2022,9.44,9.65,9.20,9.25,9.25,1237700
27/05/2022,9.17,9.47,9.10,9.30,9.30,1503700
31/05/2022,9.95,10.10,9.75,9.99,9.99,2414500
01/06/2022,10.00,10.84,10.00,10.84,10.84,3334800
02/06/2022,10.88,11.85,10.85,11.72,11.72,2205500
03/06/2022,11.69,12.37,11.42,12.19,12.19,2268000
06/06/2022,13.06,13.08,11.42,12.00,12.00,2345400
07/06/2022,12.05,12.19,11.57,11.97,11.97,809200
08/06/2022,12.07,12.86,12.00,12.70,12.70,1700800
09/06/2022,12.45,12.95,12.01,12.05,12.05,2272600
10/06/2022,12.13,12.28,11.55,11.81,11.81,1228000
13/06/2022,11.06,11.36,9.92,10.96,10.96,2662500
14/06/2022,11.18,11.65,11.05,11.55,11.55,1441900
15/06/2022,11.48,12.06,11.23,12.00,12.00,1649200
16/06/2022,11.66,12.30,10.70,11.84,11.84,2377100
17/06/2022,12.00,12.37,11.84,11.94,11.94,887300
21/06/2022,11.98,12.29,11.96,12.02,12.02,1307200
22/06/2022,11.99,12.04,11.75,12.00,12.00,569600
23/06/2022,11.94,12.00,11.42,11.55,11.55,1064200
24/06/2022,11.71,11.98,11.50,11.89,11.89,935100
27/06/2022,13.00,13.15,12.53,12.73,12.73,1710200
28/06/2022,13.00,13.09,12.80,12.94,12.94,955400
29/06/2022,12.84,12.89,12.38,12.39,12.39,571800
30/06/2022,12.27,12.35,11.88,12.30,12.30,754100
01/07/2022,12.05,12.80,12.00,12.66,12.66,882300
05/07/2022,12.30,13.17,12.25,13.12,13.12,2153600
06/07/2022,13.19,13.77,12.82,13.60,13.60,2055100
07/07/2022,13.70,14.75,13.60,14.50,14.50,3834200
08/07/2022,14.70,15.00,14.39,14.86,14.86,4019400
11/07/2022,14.99,14.99,13.83,13.99,13.99,2618200
12/07/2022,13.93,14.32,13.85,14.02,14.02,1449800
13/07/2022,14.00,14.91,13.92,14.66,14.66,1960400
14/07/2022,14.66,14.90,13.52,14.89,14.89,4571800
15/07/2022,14.59,14.64,13.92,14.35,14.35,2178100
18/07/2022,14.30,14.70,14.11,14.40,14.40,1819200
19/07/2022,14.53,14.99,14.17,14.97,14.97,1398100
20/07/2022,14.86,15.05,14.64,14.90,14.90,1069400
21/07/2022,14.96,15.00,14.80,14.89,14.89,695000
22/07/2022,14.93,14.96,14.72,14.79,14.79,553200
25/07/2022,14.79,14.80,14.50,14.78,14.78,557800
26/07/2022,14.67,14.87,14.23,14.63,14.63,1230600
27/07/2022,14.47,14.68,14.39,14.60,14.60,525400
28/07/2022,14.63,14.70,13.59,13.94,13.94,1393400
29/07/2022,13.80,13.80,12.80,12.99,12.99,3647900
01/08/2022,12.73,12.79,11.11,11.94,11.94,3825100
02/08/2022,11.66,12.89,11.40,12.35,12.35,3321100
03/08/2022,13.25,13.48,12.65,13.37,13.37,1402500
04/08/2022,13.75,14.53,13.56,13.78,13.78,2318100
05/08/2022,13.88,14.09,13.84,13.93,13.93,976200
08/08/2022,15.01,15.97,15.00,15.60,15.60,11474500
09/08/2022,15.26,15.37,14.93,15.10,15.10,1715400
10/08/2022,15.50,15.50,14.90,14.96,14.96,909900
11/08/2022,15.20,15.45,14.96,15.14,15.14,1060400
12/08/2022,14.58,14.89,14.28,14.52,14.52,2144500
15/08/2022,14.16,14.34,14.02,14.25,14.25,1450600
16/08/2022,14.30,14.93,14.30,14.79,14.79,1617800
17/08/2022,14.84,14.89,14.43,14.50,14.50,564100
18/08/2022,14.51,14.52,14.40,14.52,14.52,859700
19/08/2022,14.36,14.48,13.89,14.07,14.07,1355300
22/08/2022,13.81,14.24,13.70,13.98,13.98,1258300
23/08/2022,13.96,14.15,13.80,13.86,13.86,712900
24/08/2022,13.50,14.52,13.36,14.50,14.50,4849400
25/08/2022,14.75,15.50,14.68,15.40,15.40,3194900
26/08/2022,16.15,16.55,15.57,16.28,16.28,3277200
29/08/2022,16.79,17.08,16.11,16.38,16.38,2783600
30/08/2022,16.50,16.75,16.10,16.59,16.59,1894200
31/08/2022,16.88,17.48,16.70,17.40,17.40,2690100
01/09/2022,17.25,17.58,16.89,17.23,17.23,3476000
02/09/2022,17.28,17.56,16.99,17.21,17.21,2122000
06/09/2022,17.15,17.62,16.95,17.45,17.45,2292700
07/09/2022,17.36,17.66,17.21,17.57,17.57,1472100
08/09/2022,17.42,17.56,17.26,17.49,17.49,526500
09/09/2022,17.45,17.95,17.45,17.88,17.88,972100
12/09/2022,17.85,18.34,17.80,18.00,18.00,1331400
13/09/2022,17.75,18.25,17.74,17.92,17.92,1501500
14/09/2022,17.92,18.20,17.92,18.01,18.01,987700
15/09/2022,18.00,18.09,17.12,17.30,17.30,1664800
16/09/2022,17.21,17.41,16.25,16.52,16.52,2490500
19/09/2022,16.29,17.59,16.13,17.43,17.43,1583400
20/09/2022,17.35,18.00,17.01,17.71,17.71,863400
21/09/2022,17.48,17.90,16.16,16.30,16.30,1397800
22/09/2022,16.40,17.22,16.01,17.00,17.00,1366800
23/09/2022,16.72,16.87,15.94,16.13,16.13,1778100
26/09/2022,16.41,16.90,16.00,16.01,16.01,1752100
27/09/2022,16.53,16.86,16.26,16.53,16.53,1502500
28/09/2022,16.00,16.95,15.87,16.63,16.63,1439700
29/09/2022,16.56,16.85,15.87,16.41,16.41,1521100
30/09/2022,16.20,16.52,16.02,16.50,16.50,801000
03/10/2022,16.36,16.43,15.95,16.24,16.24,427300
04/10/2022,16.42,16.75,16.40,16.67,16.67,899200
05/10/2022,16.65,16.72,16.45,16.45,16.45,444800
06/10/2022,16.45,16.55,16.10,16.20,16.20,316600
07/10/2022,16.12,16.15,15.00,15.03,15.03,2887800
10/10/2022,14.98,15.63,14.17,14.51,14.51,1839800
11/10/2022,14.25,14.99,13.36,14.60,14.60,3158100
12/10/2022,14.49,15.42,14.20,14.61,14.61,615300
13/10/2022,14.21,15.35,13.92,14.97,14.97,1045600
14/10/2022,15.30,15.48,13.93,14.14,14.14,669800
17/10/2022,14.60,15.78,14.52,15.52,15.52,1442100
18/10/2022,15.73,16.26,15.59,15.70,15.70,1299000
19/10/2022,15.60,15.73,14.80,15.05,15.05,858400
20/10/2022,15.03,15.87,15.03,15.45,15.45,604300
21/10/2022,15.34,15.82,15.28,15.37,15.37,472700
24/10/2022,13.57,13.83,11.80,13.29,13.29,8699900
25/10/2022,13.61,14.35,13.41,13.60,13.60,2255300
26/10/2022,13.42,14.39,13.41,14.17,14.17,2237300
27/10/2022,14.10,15.45,13.73,15.29,15.29,2924000
28/10/2022,15.00,15.33,14.89,15.03,15.03,2108300
31/10/2022,14.94,15.28,14.80,15.09,15.09,1308400
01/11/2022,15.78,16.06,15.00,15.00,15.00,926900
02/11/2022,15.12,15.28,14.96,15.24,15.24,814500
03/11/2022,15.02,16.27,15.01,16.00,16.00,1138000
04/11/2022,16.70,17.99,16.38,17.91,17.91,3563100
07/11/2022,18.00,18.50,17.85,18.26,18.26,1850000
08/11/2022,18.54,18.98,18.34,18.98,18.98,3752500
09/11/2022,18.81,19.17,17.74,17.75,17.75,1300900
10/11/2022,18.76,19.07,18.60,18.91,18.91,1337700
11/11/2022,19.09,19.13,17.21,17.40,17.40,2416200
14/11/2022,17.90,18.48,17.15,17.20,17.20,1465700
15/11/2022,18.23,18.64,17.52,17.78,17.78,2944700
16/11/2022,17.83,17.98,17.26,17.31,17.31,1390800
17/11/2022,17.12,18.68,17.10,18.01,18.01,2123800
18/11/2022,18.52,19.08,18.46,19.08,19.08,1905400
21/11/2022,18.95,19.00,18.48,18.78,18.78,2035800
22/11/2022,18.84,18.85,17.63,17.99,17.99,3668800
23/11/2022,17.94,18.10,17.56,17.95,17.95,1054800
25/11/2022,17.60,17.70,16.15,16.74,16.74,1902500
28/11/2022,17.22,17.80,17.21,17.72,17.72,1519300
29/11/2022,18.30,18.80,18.20,18.77,18.77,2032700
30/11/2022,19.00,19.97,19.00,19.95,19.95,3968100
01/12/2022,19.29,19.99,19.28,19.72,19.72,1529700
02/12/2022,19.72,21.65,19.26,21.50,21.50,4633700
05/12/2022,22.01,22.58,21.12,21.42,21.42,5268400
06/12/2022,21.45,23.10,21.31,22.76,22.76,4114400
07/12/2022,21.93,23.05,21.65,22.98,22.98,1446500
08/12/2022,23.24,24.82,23.21,24.65,24.65,2219900
09/12/2022,24.70,25.05,24.00,24.94,24.94,2297200
12/12/2022,24.77,24.78,21.80,22.23,22.23,2443200
13/12/2022,23.31,23.88,23.25,23.46,23.46,1172800
14/12/2022,23.50,23.89,23.23,23.65,23.65,699400
15/12/2022,23.88,24.46,22.30,22.60,22.60,1610800
